ts,open,high,low,close,volume
2026-08-03T00:00:00+00:00,588.46,588.54,584.32,585.02,3163.623
2026-08-03T01:00:00+00:00,585.02,585.37,584.0,584.4,1765.557
2026-08-03T02:00:00+00:00,584.4,586.43,584.0,585.88,2949.653
2026-08-03T03:00:00+00:00,585.88,585.88,582.97,583.1,3227.648
2026-08-03T04:00:00+00:00,583.11,584.47,582.49,582.5,3618.816
2026-08-03T05:00:00+00:00,582.5,583.74,582.2,582.97,2305.917
2026-08-03T06:00:00+00:00,582.97,583.48,581.9,582.55,2642.054
2026-08-03T07:00:00+00:00,582.55,584.23,581.75,583.73,7172.907
2026-08-03T08:00:00+00:00,583.74,584.41,581.03,584.25,4625.303
2026-08-03T09:00:00+00:00,584.26,586.64,583.82,586.57,5231.284
2026-08-03T10:00:00+00:00,586.58,587.68,586.04,587.1,3088.743
2026-08-03T11:00:00+00:00,587.1,587.8,585.66,585.76,2544.088
2026-08-03T12:00:00+00:00,585.76,587.63,585.2,586.85,3069.132
2026-08-03T13:00:00+00:00,586.85,588.44,584.45,588.21,6887.843
2026-08-03T14:00:00+00:00,588.21,590.18,586.58,589.77,7716.011
2026-08-03T15:00:00+00:00,589.78,593.69,589.41,592.54,7513.287
2026-08-03T16:00:00+00:00,592.54,594.32,591.8,592.46,4707.463
2026-08-03T17:00:00+00:00,592.46,593.8,591.25,592.2,4657.723
2026-08-03T18:00:00+00:00,592.21,592.65,591.19,591.56,1367.709
2026-08-03T19:00:00+00:00,591.57,592.72,591.4,591.45,1650.452
2026-08-03T20:00:00+00:00,591.45,592.55,590.96,591.11,1354.341
2026-08-03T21:00:00+00:00,591.11,591.11,589.66,589.97,2597.671
2026-08-03T22:00:00+00:00,589.97,590.68,589.14,589.69,1601.743
2026-08-03T23:00:00+00:00,589.69,590.02,589.05,589.35,1378.888
2026-08-04T00:00:00+00:00,589.35,590.27,588.8,589.0,2231.9
2026-08-04T01:00:00+00:00,589.0,592.29,588.93,592.23,4927.653
2026-08-04T02:00:00+00:00,592.24,592.58,590.48,591.01,2065.143
2026-08-04T03:00:00+00:00,591.01,591.59,590.11,590.86,2224.778
2026-08-04T04:00:00+00:00,590.87,593.09,590.57,592.0,1890.844
2026-08-04T05:00:00+00:00,592.01,592.14,589.68,589.73,1401.136
2026-08-04T06:00:00+00:00,589.74,591.65,589.4,590.71,3218.241
2026-08-04T07:00:00+00:00,590.71,591.21,589.63,590.61,2676.807
2026-08-04T08:00:00+00:00,590.62,590.93,588.94,589.92,4348.023
2026-08-04T09:00:00+00:00,589.93,590.09,588.13,589.11,2350.0
2026-08-04T10:00:00+00:00,589.12,590.68,588.0,589.95,2076.969
2026-08-04T11:00:00+00:00,589.96,592.13,589.51,591.77,2521.285
2026-08-04T12:00:00+00:00,591.78,592.07,590.16,591.78,3293.586
2026-08-04T13:00:00+00:00,591.78,592.01,588.7,589.18,5788.679
2026-08-04T14:00:00+00:00,589.18,594.7,588.74,594.03,7511.876
2026-08-04T15:00:00+00:00,594.03,594.7,591.34,593.28,4753.913
2026-08-04T16:00:00+00:00,593.28,594.6,592.11,593.2,5275.926
2026-08-04T17:00:00+00:00,593.21,594.04,592.2,592.68,2545.334
2026-08-04T18:00:00+00:00,592.69,594.96,592.61,594.01,2781.414
2026-08-04T19:00:00+00:00,594.02,594.32,593.16,593.78,2391.659
2026-08-04T20:00:00+00:00,593.77,594.68,592.56,593.65,1957.556
2026-08-04T21:00:00+00:00,593.66,594.1,593.11,593.97,836.302
2026-08-04T22:00:00+00:00,593.97,594.19,593.24,593.83,925.329
2026-08-04T23:00:00+00:00,593.83,594.78,592.8,593.18,2220.887
2026-08-05T00:00:00+00:00,593.19,602.93,592.36,596.11,24066.997
2026-08-05T01:00:00+00:00,596.11,604.58,596.11,603.35,7725.476
2026-08-05T02:00:00+00:00,603.36,605.5,600.5,603.85,6556.688
2026-08-05T03:00:00+00:00,603.86,603.86,597.97,598.81,5758.31
2026-08-05T04:00:00+00:00,598.82,599.83,598.0,599.33,2707.404
2026-08-05T05:00:00+00:00,599.34,602.9,599.0,602.17,3557.104
2026-08-05T06:00:00+00:00,602.18,602.19,600.65,601.04,2944.565
2026-08-05T07:00:00+00:00,601.04,601.4,598.54,600.11,3760.19
2026-08-05T08:00:00+00:00,600.12,600.99,599.1,599.23,3782.561
2026-08-05T09:00:00+00:00,599.24,599.79,597.69,598.18,5193.375
2026-08-05T10:00:00+00:00,598.18,598.18,595.23,597.29,4307.984
2026-08-05T11:00:00+00:00,597.3,598.2,596.22,596.62,5963.226
2026-08-05T12:00:00+00:00,596.62,599.91,596.42,599.4,5518.048
2026-08-05T13:00:00+00:00,599.4,600.86,597.73,600.58,8103.835
2026-08-05T14:00:00+00:00,600.58,602.8,598.74,602.74,6475.542
2026-08-05T15:00:00+00:00,602.75,603.71,599.72,599.88,4513.764
2026-08-05T16:00:00+00:00,599.88,602.52,598.86,599.26,4557.621
2026-08-05T17:00:00+00:00,599.27,601.15,597.19,601.01,5434.177
2026-08-05T18:00:00+00:00,601.01,602.06,600.0,600.28,4051.207
2026-08-05T19:00:00+00:00,600.28,600.93,599.58,599.73,2336.629
2026-08-05T20:00:00+00:00,599.73,600.08,597.28,597.58,3484.878
2026-08-05T21:00:00+00:00,597.58,597.59,595.5,595.62,3561.475
2026-08-05T22:00:00+00:00,595.63,595.84,592.2,592.55,5358.362
2026-08-05T23:00:00+00:00,592.55,594.35,591.79,593.85,4890.838
2026-08-06T00:00:00+00:00,593.86,596.91,593.86,595.65,5647.611
2026-08-06T01:00:00+00:00,595.65,595.85,594.06,594.06,3895.625
2026-08-06T02:00:00+00:00,594.07,594.44,592.0,593.57,4199.517
2026-08-06T03:00:00+00:00,593.57,594.53,593.11,594.52,2393.792
2026-08-06T04:00:00+00:00,594.53,595.98,594.07,595.45,3415.197
2026-08-06T05:00:00+00:00,595.46,598.32,595.27,596.7,3149.253
2026-08-06T06:00:00+00:00,596.71,596.71,594.93,595.22,2199.443
2026-08-06T07:00:00+00:00,595.22,596.21,594.8,595.35,3550.038
2026-08-06T08:00:00+00:00,595.36,596.27,594.54,595.46,2910.501
2026-08-06T09:00:00+00:00,595.46,595.77,593.35,594.63,4123.056
2026-08-06T10:00:00+00:00,594.64,595.06,593.07,593.33,4021.43
2026-08-06T11:00:00+00:00,593.33,594.48,592.4,594.1,2669.086
2026-08-06T12:00:00+00:00,594.1,594.46,592.81,593.16,3707.75
2026-08-06T13:00:00+00:00,593.17,593.49,591.14,593.05,5753.434
2026-08-06T14:00:00+00:00,593.05,594.36,591.68,593.43,4644.9
2026-08-06T15:00:00+00:00,593.44,594.6,592.42,592.5,3072.377
2026-08-06T16:00:00+00:00,592.51,593.09,591.47,593.04,3635.687
2026-08-06T17:00:00+00:00,593.04,593.83,592.54,593.14,3090.853
2026-08-06T18:00:00+00:00,593.15,593.4,590.65,591.58,2575.429
2026-08-06T19:00:00+00:00,591.58,591.65,589.95,590.6,2890.64
2026-08-06T20:00:00+00:00,590.6,591.63,590.37,591.36,1498.328
2026-08-06T21:00:00+00:00,591.36,592.52,591.36,592.16,914.988
2026-08-06T22:00:00+00:00,592.17,592.74,591.56,591.91,825.216
2026-08-06T23:00:00+00:00,591.9,592.39,590.99,592.39,860.147
2026-08-07T00:00:00+00:00,592.4,593.59,592.06,593.07,2107.465
2026-08-07T01:00:00+00:00,593.07,594.0,592.86,593.46,1929.279
2026-08-07T02:00:00+00:00,593.46,594.0,592.2,593.54,2940.72
2026-08-07T03:00:00+00:00,593.55,594.68,592.85,592.93,3820.365
2026-08-07T04:00:00+00:00,592.94,592.95,587.0,587.51,13807.466
2026-08-07T05:00:00+00:00,587.52,588.23,586.2,587.86,5387.817
2026-08-07T06:00:00+00:00,587.86,588.18,586.51,587.08,3891.835
2026-08-07T07:00:00+00:00,587.08,588.49,585.3,585.46,6994.931
2026-08-07T08:00:00+00:00,585.46,589.0,585.32,588.77,5211.36
2026-08-07T09:00:00+00:00,588.78,590.75,588.71,590.07,5792.075
2026-08-07T10:00:00+00:00,590.07,590.9,589.69,590.25,2966.782
2026-08-07T11:00:00+00:00,590.25,591.9,590.24,591.45,3451.401
2026-08-07T12:00:00+00:00,591.45,593.33,590.78,592.91,9258.909
2026-08-07T13:00:00+00:00,592.91,593.45,591.18,592.68,5289.2
2026-08-07T14:00:00+00:00,592.68,593.32,590.4,591.05,5834.479
2026-08-07T15:00:00+00:00,591.06,592.79,591.05,592.31,3814.62
2026-08-07T16:00:00+00:00,592.32,594.4,592.32,592.6,3559.057
2026-08-07T17:00:00+00:00,592.61,593.05,591.05,591.97,2036.888
2026-08-07T18:00:00+00:00,591.98,592.59,591.12,591.4,964.734
2026-08-07T19:00:00+00:00,591.41,593.44,591.4,593.38,1201.554
2026-08-07T20:00:00+00:00,593.38,593.73,592.43,592.91,945.614
2026-08-07T21:00:00+00:00,592.91,593.68,592.28,592.73,873.437
2026-08-07T22:00:00+00:00,592.74,592.9,592.22,592.51,554.647
2026-08-07T23:00:00+00:00,592.51,593.0,592.31,592.57,867.114
2026-08-08T00:00:00+00:00,592.57,592.67,590.77,591.04,2351.955
2026-08-08T01:00:00+00:00,591.05,591.2,590.65,590.95,2012.689
2026-08-08T02:00:00+00:00,590.95,592.0,590.88,591.78,2707.842
2026-08-08T03:00:00+00:00,591.77,593.78,591.63,593.43,4213.4
2026-08-08T04:00:00+00:00,593.42,593.79,592.67,593.65,1944.962
2026-08-08T05:00:00+00:00,593.65,593.83,592.93,593.33,1840.174
2026-08-08T06:00:00+00:00,593.33,595.15,593.33,594.68,3564.815
2026-08-08T07:00:00+00:00,594.68,595.15,594.06,594.52,2961.607
2026-08-08T08:00:00+00:00,594.53,594.9,593.74,594.46,2225.678
2026-08-08T09:00:00+00:00,594.47,595.5,594.14,594.68,3350.636
2026-08-08T10:00:00+00:00,594.68,595.96,594.67,595.16,2107.312
2026-08-08T11:00:00+00:00,595.16,596.61,595.06,596.51,2944.932
2026-08-08T12:00:00+00:00,596.51,596.61,595.42,596.02,3477.495
2026-08-08T13:00:00+00:00,596.03,596.46,596.02,596.46,209.729
